origin,dest,count
55005,55093,0.7789762028623891
40071,40113,0.7788606105316139
38105,38023,0.7785383961918748
37171,37023,0.7784545846766089
6025,4021,0.7783871787728809
6031,5007,0.7783827275376074
34003,13067,0.7782886004362242
34003,12071,0.7782886004362242
42027,42063,0.7781683054442986
42027,42069,0.7781683054442986
6023,6033,0.778083116393735
27021,27029,0.7778042450318005
41019,6095,0.7777129961603636
36063,12086,0.7775646977391891
28153,28023,0.7774177139115153
42089,42129,0.7771992336975178
42089,42071,0.7771992336975178
42089,24510,0.7771992336975178
40143,40063,0.7770193669325755
40125,5113,0.7769881161195382
40125,5007,0.7769881161195382
40133,40143,0.7769654690815099
17161,17097,0.7768855331858646
40087,48233,0.7765224466365664
40087,40071,0.7765224466365664
28143,47115,0.7765066165540322
34025,34029,0.7763849252488901
46099,46093,0.7762917961975396
46099,19153,0.7762917961975396
4013,41005,0.7761414369392673
4013,26081,0.7761414369392673
12011,45063,0.7760843738744152
12011,26139,0.7760843738744152
12011,53077,0.7760843738744152
12011,51013,0.7760843738744152
28047,39035,0.776052705513967
28047,13247,0.776052705513967
53011,53077,0.7759307918981939
53011,53045,0.7759307918981939
36093,50021,0.7759039336314161
48029,48113,0.7757907502170787
28149,29213,0.775618545413568
18155,21239,0.7755630033152734
46081,53033,0.7753700766378833
46081,46119,0.7753700766378833
46081,30021,0.7753700766378833
46081,30025,0.7753700766378833
46081,46105,0.7753700766378833
46081,30083,0.7753700766378833
46081,46101,0.7753700766378833
26047,26037,0.7750821690300294
40031,48029,0.7750152698323911
40031,48381,0.7750152698323911
40031,40019,0.7750152698323911
55111,17143,0.7743942626097838
40085,48227,0.774369589559284
41031,41013,0.7741679760426501
12103,12073,0.7739910530849098
12103,21111,0.7739910530849098
27095,27093,0.7735508316987898
24003,34017,0.7732898692514186
26163,26039,0.7732213955425777
26163,1125,0.7732213955425777
26163,34025,0.7732213955425777
26163,34003,0.7732213955425777
26163,39133,0.7732213955425777
53031,53009,0.7728528413598242
32007,53053,0.7727204140664821
22017,22103,0.7725672610493286
22017,48293,0.7725672610493286
12115,13121,0.7724454391118959
17031,26005,0.7718949053105987
17031,47165,0.7718949053105987
32003,41025,0.7717001859753567
32003,27031,0.7717001859753567
32003,18139,0.7717001859753567
32003,18045,0.7717001859753567
32003,17009,0.7717001859753567
32003,20171,0.7717001859753567
32003,21115,0.7717001859753567
32003,13303,0.7717001859753567
32003,13099,0.7717001859753567
32003,46113,0.7717001859753567
32003,38043,0.7717001859753567
32003,20029,0.7717001859753567
32003,49033,0.7717001859753567
27139,27083,0.7716726837458759
40089,48201,0.7714810391014202
55053,55057,0.7709441894195311
53057,53067,0.770936207748573
30031,56039,0.7704776769935909
30031,30009,0.7704776769935909
6007,6037,0.7704018057541618
6007,6077,0.7704018057541618
31153,31177,0.7702951830976823
6061,6115,0.7702749532922972
31001,31099,0.7702576416896919
48373,48347,0.7702265107013568
6067,6029,0.7701339610802791
6067,32031,0.7701339610802791
40123,40121,0.7695803087456908
19155,19167,0.7689114475438941
19155,46127,0.7689114475438941
19155,31081,0.7689114475438941
19155,31145,0.7689114475438941
30111,46103,0.7687438843673566
30111,16055,0.7687438843673566
30111,56017,0.7687438843673566
18061,17031,0.7685354092349741
18061,21113,0.7685354092349741
46077,46077,0.7684491750110282
36059,34025,0.7681903068064091
18163,18143,0.7678155511933539
18163,21085,0.7678155511933539
18163,29183,0.7678155511933539
26005,18003,0.7677301259251736
15003,27003,0.7676842735637777
15003,34003,0.7676842735637777
15003,20091,0.7676842735637777
15003,55133,0.7676842735637777
15003,53075,0.7676842735637777
15003,12009,0.7676842735637777
15003,26125,0.7676842735637777
15003,11001,0.7676842735637777
15003,35001,0.7676842735637777
15003,29183,0.7676842735637777
24033,13051,0.7676058378159121
17163,17145,0.7671336958964075
40013,29510,0.7670783158518482
40013,48375,0.7670783158518482
40143,48367,0.7666591087068079
53033,36047,0.7665607264329066
15009,36061,0.7665232182405232
15009,53073,0.7665232182405232
15009,39049,0.7665232182405232
15009,18057,0.7665232182405232
15009,8001,0.7665232182405232
15009,16055,0.7665232182405232
6089,6007,0.7663155625395818
32023,6079,0.7661406334073723
32023,6089,0.7661406334073723
19013,19033,0.7659554833932547
28099,47149,0.7659529166551439
28099,28163,0.7659529166551439
28099,28073,0.7659529166551439
8047,21111,0.7656922448352393
19171,19121,0.7649308448759756
34003,51087,0.7648698314631858
37081,51690,0.7647763807754625
6037,41067,0.764710363221703
6037,48453,0.764710363221703
6037,8031,0.764710363221703
6037,13067,0.764710363221703
30063,30043,0.7646956123924361
30063,41067,0.7646956123924361
22065,28061,0.7643526527216681
53053,41029,0.7642521713238932
30001,16083,0.7639710503338834
46109,38017,0.7637778833668193
12043,12011,0.7636964719754187
18003,18097,0.7636917286087052
18003,18067,0.7636917286087052
30059,30013,0.7635489115305459
40115,29067,0.7634085242101604
40099,40081,0.7633723058380812
45051,47155,0.7632264332547671
45051,51143,0.7632264332547671
45051,13067,0.7632264332547671
45051,45075,0.7632264332547671
45051,37133,0.7632264332547671
45051,45021,0.7632264332547671
53035,53057,0.7627579458571309
18089,17019,0.7620540379789161
18089,29189,0.7620540379789161
27095,27137,0.7618303645518383
6073,33011,0.76179832513347
6073,17119,0.76179832513347
22015,5069,0.7617327570195239
22015,28075,0.7617327570195239
22015,5011,0.7617327570195239
22015,5043,0.7617327570195239
30073,30031,0.7616759096679668
30073,30041,0.7616759096679668
4013,26163,0.7614972588838095
4013,40109,0.7614972588838095
18145,18035,0.7610716037248324
40005,40111,0.7608392692172037
40023,29095,0.7607704700700385
40023,40049,0.7607704700700385
32031,48039,0.7605857208495279
32031,48139,0.7605857208495279
32031,13067,0.7605857208495279
32031,1073,0.7605857208495279
32031,55025,0.7605857208495279
29189,17135,0.7603540758544497
29189,17077,0.7603540758544497
48141,48201,0.7599683635286747
12071,34027,0.7593449775211882
12071,12095,0.7593449775211882
12071,26099,0.7593449775211882
12071,39035,0.7593449775211882
42091,32003,0.7585427065419559
6013,6113,0.7584643975712481
36113,36059,0.7583599102479577
53005,53071,0.7583002249336411
53061,53027,0.7582737588948267
32019,6061,0.7581745616465204
32019,6067,0.7581745616465204
12057,50007,0.7580472801784954
12057,39093,0.7580472801784954
48167,48481,0.7579774195846549
40131,40071,0.7578388950613419
12091,12057,0.7576402278664616
12091,12109,0.7576402278664616
12091,8107,0.7576402278664616
12091,12115,0.7576402278664616
12091,13015,0.7576402278664616
12091,18035,0.7576402278664616
12091,1031,0.7576402278664616
26101,26125,0.7573644617773553
6087,6061,0.7572878066073571
6001,6113,0.7572518302077658
40121,48499,0.7569559879847789
30093,17031,0.7568623273230963
42003,36119,0.7568254401360816
18061,18077,0.7567117875544359
18091,26125,0.7564935859447424
40143,40039,0.7562988504810401
12005,13207,0.7561340034559985
12005,12037,0.7561340034559985
12005,1027,0.7561340034559985
12005,12023,0.7561340034559985
12005,1059,0.7561340034559985
12005,47021,0.7561340034559985
12005,21073,0.7561340034559985
12005,47167,0.7561340034559985
12005,18163,0.7561340034559985
12005,12085,0.7561340034559985
24003,42017,0.7553063839199904
24003,51760,0.7553063839199904
19171,19019,0.755248175953495
6019,6097,0.7551334772246966
6019,6075,0.7551334772246966
39049,26125,0.7550804020126304
39049,39169,0.7550804020126304
6113,6073,0.7546251801402979
53063,53033,0.7543360479059594
4019,6071,0.7542315996720187
4019,53033,0.7542315996720187
19039,19117,0.7541544300344899
18095,18011,0.7537871799564261
6023,41059,0.7537680190064309
6075,32003,0.7536329658718974
26055,26119,0.7535847366411852
26055,26025,0.7535847366411852
40011,40093,0.7534378597565566
12097,10001,0.753361037618177
22017,17031,0.7532530795230955
30111,30055,0.753055233665982
30111,30005,0.753055233665982
40079,54107,0.7529303866858728
40079,8001,0.7529303866858728
19155,19099,0.7528924590533961
19155,8001,0.7528924590533961
19155,31065,0.7528924590533961
24033,1101,0.7522537210595938
48201,48309,0.7521958251329144
48201,48355,0.7521958251329144
48201,48479,0.7521958251329144
48201,6037,0.7521958251329144
46081,48113,0.7518740137094625
46081,48367,0.7518740137094625
46081,31079,0.7518740137094625
46081,46021,0.7518740137094625
46081,27083,0.7518740137094625
46081,26081,0.7518740137094625
46081,31019,0.7518740137094625
36061,48121,0.7515007415471652
34003,44003,0.7514510624901475
34003,48029,0.7514510624901475
34003,24021,0.7514510624901475
32033,6071,0.751190125156879
39103,39133,0.7510937276274399
40015,40009,0.7510579745948242
32021,6027,0.7505119277065463
12011,39061,0.7502148947452681
12011,12005,0.7502148947452681
12011,25027,0.7502148947452681
12011,20091,0.7502148947452681
17163,29031,0.7500862804320425
17163,29187,0.7500862804320425
29047,5143,0.749736944386352
28099,1019,0.7496560460880132
28099,1065,0.7496560460880132
46099,38017,0.7495231135700381
32007,20177,0.7493046439432551
32007,8001,0.7493046439432551
30021,30025,0.7492415516883077
18029,21067,0.7483774612127946
18115,39113,0.7483413971986808
40123,40137,0.7482030779471998
32510,6003,0.7478099476327296
32510,8041,0.7478099476327296
42043,42093,0.7477296733529919
42043,24033,0.7477296733529919
42043,36103,0.7477296733529919
55053,55087,0.7475822442856059
36105,36091,0.7472935912064511
17031,21005,0.746995069655418
17031,26099,0.746995069655418
26011,26081,0.7469436185636948
26011,26035,0.7469436185636948
27021,27145,0.7469389972130782
4013,24031,0.7468530808283516
4013,48339,0.7468530808283516
22119,22073,0.7463474251560535
29189,29001,0.7462734448201079
53011,53069,0.7460872999021095
40005,29189,0.7460656911741512
32029,6077,0.7458101307827171
42027,24031,0.7457446260507862
36053,36007,0.7454564774845006
26027,26021,0.7453472697375205
32003,29075,0.7450898347348269
32003,29185,0.7450898347348269
32003,40029,0.7450898347348269
32003,41063,0.7450898347348269
32003,40107,0.7450898347348269
32003,46117,0.7450898347348269
32003,47173,0.7450898347348269
32003,23027,0.7450898347348269
32003,42025,0.7450898347348269
32003,21191,0.7450898347348269
32003,22111,0.7450898347348269
32003,19177,0.7450898347348269
32003,19043,0.7450898347348269
32003,31173,0.7450898347348269
32003,31037,0.7450898347348269
32003,5029,0.7450898347348269
32003,19073,0.7450898347348269
32003,55077,0.7450898347348269
32003,26057,0.7450898347348269
32003,17193,0.7450898347348269
32003,17129,0.7450898347348269
32003,8019,0.7450898347348269
32003,20023,0.7450898347348269
32003,28023,0.7450898347348269
32003,27117,0.7450898347348269
32003,12041,0.7450898347348269
32003,13123,0.7450898347348269
32003,13107,0.7450898347348269
32003,27149,0.7450898347348269
32003,13055,0.7450898347348269
32003,37153,0.7450898347348269
32003,13289,0.7450898347348269
32003,51125,0.7450898347348269
32003,51053,0.7450898347348269
32003,48247,0.7450898347348269
32003,39125,0.7450898347348269
32003,21033,0.7450898347348269
32003,21025,0.7450898347348269
32003,28161,0.7450898347348269
32003,38085,0.7450898347348269
32003,51027,0.7450898347348269
32003,50017,0.7450898347348269
18003,39003,0.7450651010816635
18061,47149,0.744888165873898
29031,29133,0.7448354120237175
32005,6023,0.7447855292511492
24031,13089,0.7441163843528675
12095,37129,0.7440260329405375
12095,18127,0.7440260329405375
28143,26099,0.7438116011201782
38101,38035,0.7437127570120043
26163,18035,0.7434821110986324
26163,25021,0.7434821110986324
26163,12101,0.7434821110986324
26163,16001,0.7434821110986324
26163,48039,0.7434821110986324
6033,6085,0.7434421569574138
53063,53005,0.7432428707308718
22003,48209,0.7430588787038725
48453,48309,0.7430526743438949
26047,39095,0.7427870786537781
39049,39085,0.7427020347665217
39049,54107,0.7427020347665217
45013,26125,0.7424764926789537
45013,45007,0.7424764926789537
34001,42051,0.7421048325260635
34001,22071,0.7421048325260635
32031,12103,0.7420348496092954
32031,49013,0.7420348496092954
32031,13059,0.7420348496092954
32031,55079,0.7420348496092954
32031,48309,0.7420348496092954
32031,48141,0.7420348496092954
32031,47125,0.7420348496092954
32031,17097,0.7420348496092954
32031,17089,0.7420348496092954
32031,13089,0.7420348496092954
30093,49035,0.7420218895324474
28149,28133,0.7418959999608038
36059,34039,0.7417009858820501
36059,34017,0.7417009858820501
36059,42101,0.7417009858820501
40037,40081,0.7416989249957767
8119,48085,0.7415817698249644
8119,32003,0.7415817698249644
6037,37081,0.7415373219119544
6037,9001,0.7415373219119544
6037,48029,0.7415373219119544
6037,53063,0.7415373219119544
6037,12099,0.7415373219119544
6037,8059,0.7415373219119544
36063,39099,0.7413988978443432
36063,4013,0.7413988978443432
36063,12011,0.7413988978443432
35035,48389,0.7413286580563131
35035,35029,0.7413286580563131
17197,18127,0.7413219031661255
17197,17167,0.7413219031661255
22065,22071,0.7411904511240416
22065,22115,0.7411904511240416
22065,28089,0.7411904511240416
22065,1003,0.7411904511240416
22065,1101,0.7411904511240416
22065,13121,0.7411904511240416
22065,28047,0.7411904511240416
22015,37183,0.7411453852081855
22015,48091,0.7411453852081855
22015,1117,0.7411453852081855
22015,13067,0.7411453852081855
22015,12131,0.7411453852081855
48167,48183,0.7411334769272179
34033,10003,0.7410927220423061
8047,27059,0.7409924950018445
8047,48355,0.7409924950018445
40031,40049,0.7408234196927268
12086,13051,0.7407289217449036
12086,29099,0.7407289217449036
12086,12035,0.7407289217449036
12086,13143,0.7407289217449036
12086,37031,0.7407289217449036
12086,18003,0.7407289217449036
12086,37159,0.7407289217449036
19061,19127,0.7404657686264037
19061,19111,0.7404657686264037
28047,1083,0.739957230838899
28047,47035,0.739957230838899
28047,13095,0.739957230838899
28047,1017,0.739957230838899
28047,37119,0.739957230838899
22109,22033,0.7391797986436461
22109,22005,0.7391797986436461
6065,6017,0.7391090201449132
6065,55133,0.7391090201449132
6065,48491,0.7391090201449132
6065,41047,0.7391090201449132
15007,48113,0.7386790731371226
15007,6013,0.7386790731371226
40005,48367,0.738678902152625
53009,53035,0.7385851723770699
34003,26125,0.7380322935171091
17119,17173,0.7378803851277791
17119,17027,0.7378803851277791
17119,17061,0.7378803851277791
17119,17133,0.7378803851277791
30009,30067,0.7378189555519633
30009,56017,0.7378189555519633
28045,12131,0.7377471317410698
32007,6095,0.7375967588816418
38105,27053,0.7375626911291446
55111,55121,0.7375183453426513
55111,17141,0.7375183453426513
55111,55017,0.7375183453426513
22033,22045,0.7373888951535778
24003,51710,0.737322898588562
24003,36061,0.737322898588562
24033,51101,0.7369016043032756
24033,39049,0.7369016043032756
24033,6071,0.7369016043032756
41019,6029,0.7367807332045551
30029,48113,0.7366732359696012
27139,55141,0.7365966526665183
42091,36059,0.736555961424798
12009,12017,0.7360154669219142
45051,37153,0.7359683463528113
6011,6001,0.7359665030383555
27137,27111,0.7359557422397058
28143,47141,0.7356378472617147
6073,35043,0.7355294173702467
6073,20045,0.7355294173702467
6073,8001,0.7355294173702467
6073,17091,0.7355294173702467
6073,19057,0.7355294173702467
6073,48381,0.7355294173702467
6073,48257,0.7355294173702467
6073,18057,0.7355294173702467
6073,12031,0.7355294173702467
6073,48329,0.7355294173702467
6073,27109,0.7355294173702467
6073,48091,0.7355294173702467
6073,12117,0.7355294173702467
6073,34013,0.7355294173702467
6073,29047,0.7355294173702467
6073,2020,0.7355294173702467
4019,4011,0.7353758096802183
22019,48325,0.7350839220785192
22019,48303,0.7350839220785192
22019,12103,0.7350839220785192
22019,12113,0.7350839220785192
42017,6037,0.7346862295143282
15009,26163,0.7345847508138347
40023,48039,0.7345370055848646
40023,40047,0.7345370055848646
40023,48339,0.7345370055848646
40023,5125,0.7345370055848646
40023,48241,0.7345370055848646
40023,48073,0.7345370055848646
6001,6097,0.7343048050499545
6001,6073,0.7343048050499545
30101,30029,0.7342640290411782
26033,26161,0.7340991791461614
40121,48277,0.7340179277428158
40121,48257,0.7340179277428158
40121,48491,0.7340179277428158
40033,48189,0.7333145074717914
37035,37183,0.7330409800012152
30023,38089,0.7328151614153072
17007,55105,0.7327969167730688
30109,30021,0.7327583144183126
48121,48381,0.732689231121441
18095,18157,0.7326133827666389
6059,48113,0.7325809744632273
40013,40047,0.7322111196767643
40013,29105,0.7322111196767643
4013,36119,0.7322089027728937
26021,26093,0.7320798226900643
26005,26091,0.7320217479751657
38035,27113,0.7316527354093394
18029,18177,0.7315599901743047
39035,39165,0.7314864565898508
18145,18079,0.7314194633199688
40125,40097,0.7312829328183891
6079,6071,0.7309786400332722
48323,48259,0.7307413691733087
40089,48459,0.7301516977209869
40089,48257,0.7301516977209869
40089,40121,0.7301516977209869
19153,19099,0.7298040443343121
12115,12105,0.7295318036056794
6113,6115,0.7294710074689545
48201,4013,0.7294020122500987
48201,48423,0.7294020122500987
12057,42029,0.7288916155562455
12057,36091,0.7288916155562455
39061,21185,0.7287898325379889
39061,39135,0.7287898325379889
39061,18047,0.7287898325379889
39061,13089,0.7287898325379889
36061,24025,0.7287279918033116
36061,13135,0.7287279918033116
36061,51041,0.7287279918033116
36061,12115,0.7287279918033116
22001,22099,0.7285978820430725
32013,6099,0.728527381677498
46081,55081,0.7283779507810418
46081,46129,0.7283779507810418
39043,39123,0.7282888699419047
6017,6101,0.7281587313062571
6017,6019,0.7281587313062571
22041,22025,0.7277863638350731
40063,40109,0.7276721497899763
26055,26033,0.7275990560673511
26055,39095,0.7275990560673511
15001,6059,0.7275916535588196
15001,15003,0.7275916535588196
28143,5043,0.7274640934032512
8049,8005,0.7270313024988191
30021,27141,0.7265372622432075
36081,42101,0.7263232464963444
39095,39061,0.7260231431584279
32007,53005,0.7258888738200285
32007,48329,0.7258888738200285
32007,6089,0.7258888738200285
32007,48141,0.7258888738200285
32007,32001,0.7258888738200285
32007,6019,0.7258888738200285
26125,26093,0.7257979992988922
55025,55047,0.7255399522668259
55025,29189,0.7255399522668259
55009,55059,0.7253523682513553
28099,1057,0.7252107402373171
34003,47187,0.7246135245440708
40085,48487,0.7244102612006206
12011,45003,0.7243454156161208
12011,55079,0.7243454156161208
12011,24003,0.7243454156161208
12011,6075,0.7243454156161208
12011,36087,0.7243454156161208
12011,18089,0.7243454156161208
12011,48091,0.7243454156161208
12011,39153,0.7243454156161208
12011,51107,0.7243454156161208
12011,18081,0.7243454156161208
29053,29047,0.7242426195438688
38017,27005,0.724135975618737
40115,40119,0.7239218764061867
42003,34005,0.7239199862171212
42003,18057,0.7239199862171212
42003,42097,0.7239199862171212
30049,30093,0.7237780486420186
17161,17141,0.7236741952964219
36063,12103,0.7233159978969201
36063,42095,0.7233159978969201
36063,34017,0.7233159978969201
36063,6037,0.7233159978969201
36063,12095,0.7233159978969201
40131,40103,0.7228617152892801
22003,48005,0.7224183542954317
32001,32021,0.7223387195793589
17031,20091,0.7220952340002375
40087,48215,0.7220296433638249
40087,48257,0.7220296433638249
22019,48489,0.7219574234699742
28047,1049,0.7219094935013648
28047,40109,0.7219094935013648
28047,28157,0.7219094935013648
28047,12045,0.7219094935013648
28047,48187,0.7219094935013648
28047,48215,0.7219094935013648
28047,53033,0.7219094935013648
26077,26159,0.7218861447778459
30111,53053,0.7216779322632328
24033,37195,0.7215494875469572
24033,34035,0.7215494875469572
18145,18177,0.7215354165183475
53033,41017,0.7214689189956769
53033,48085,0.7214689189956769
29183,29173,0.7213924391101358
29183,17183,0.7213924391101358
29183,47157,0.7213924391101358
29183,17061,0.7213924391101358
18061,21215,0.7212409225128217
18061,21227,0.7212409225128217
18155,21005,0.7211375293984121
18155,21093,0.7211375293984121
8041,40143,0.7210192715989981
26011,26039,0.7207350705439162
22015,5031,0.7205580133968471
6109,32031,0.7202250020040877
6109,6089,0.7202250020040877
30097,30027,0.7202211615859889
41059,41009,0.7202134982049871
32005,18057,0.7199593449427776
32005,6025,0.7199593449427776
12091,21239,0.7197582164731384
40017,40011,0.7193632710267792
24003,42071,0.7193394132571337
24003,12031,0.7193394132571337
24003,34039,0.7193394132571337
28143,17157,0.7192903395447877
28143,20091,0.7192903395447877
28143,26163,0.7192903395447877
28143,29091,0.7192903395447877
28143,48121,0.7192903395447877
27139,19195,0.7190586371268394
42089,36079,0.7189092911702039
32003,31113,0.7184794834942976
12086,13073,0.7182825907829367
12086,17119,0.7182825907829367
12086,22055,0.7182825907829367
12086,37169,0.7182825907829367
12086,34007,0.7182825907829367
12086,37001,0.7182825907829367
12086,47141,0.7182825907829367
12086,28047,0.7182825907829367
29189,29125,0.7181121827514246
22065,13077,0.7180282495264154
46011,46079,0.7178976841723838
53061,32003,0.7176519503826039
4013,6075,0.7175647247174358
34001,26161,0.7173680047751948
34001,17097,0.7173680047751948
34001,51095,0.7173680047751948
34001,42111,0.7173680047751948
34001,13245,0.7173680047751948
29047,29015,0.7171396859347712
40089,40123,0.7163752505941758
8047,27163,0.7162927451684498
8047,39037,0.7162927451684498
8047,17097,0.7162927451684498
30109,38033,0.7162918354426201
53011,4013,0.7162438079060252
27137,27041,0.7160650465034976
27137,17031,0.7160650465034976
27137,27145,0.7160650465034976
26125,26099,0.7152791877148503
39035,34023,0.715231201998965
42043,42025,0.7152196875550354
42043,42045,0.7152196875550354
42043,42129,0.7152196875550354
42043,37081,0.7152196875550354
42043,24025,0.7152196875550354
55141,55053,0.7151504081168422
40143,29213,0.7148578175779694
40013,4013,0.7147775215892224
40013,29213,0.7147775215892224
40013,40073,0.7147775215892224
40013,48001,0.7147775215892224
48355,48007,0.7147542869797773
22017,5103,0.714624716470629
32019,32013,0.7144337215515288
6017,6009,0.7141556787811366
39061,42003,0.7139165706494586
39061,36061,0.7139165706494586
39061,48201,0.7139165706494586
26163,13135,0.7137428266546872
26163,6075,0.7137428266546872
26163,6085,0.7137428266546872
26163,19113,0.7137428266546872
26163,53053,0.7137428266546872
26163,39017,0.7137428266546872
26163,26105,0.7137428266546872
26163,4019,0.7137428266546872
26163,47093,0.7137428266546872
26163,48479,0.7137428266546872
26163,47157,0.7137428266546872
26163,51059,0.7137428266546872
26163,26051,0.7137428266546872
26163,1117,0.7137428266546872
26163,39171,0.7137428266546872
36111,34039,0.7136537062742832
6065,26125,0.7136225022088816
6065,55025,0.7136225022088816
6065,37133,0.7136225022088816
6065,17097,0.7136225022088816
6065,39049,0.7136225022088816
6065,4007,0.7136225022088816
6065,13121,0.7136225022088816
6065,35013,0.7136225022088816
26101,26019,0.7134927399061061
15003,31153,0.7128496825949365
15003,16027,0.7128496825949365
15003,9009,0.7128496825949365
15003,34013,0.7128496825949365
22043,22115,0.7127175545188094
30013,53053,0.7126159170928998
30093,16001,0.7123410139511495
22003,22059,0.7120980920912111
19039,19179,0.7118653965746119
6103,6085,0.7118059274490124
18145,18089,0.7116513697167263
34003,36021,0.7111947555710324
28143,5095,0.7111165856863242
6095,6013,0.7111067671005792
6095,6055,0.7111067671005792
19061,55081,0.7108471378813476
19061,32003,0.7108471378813476
19061,27003,0.7108471378813476
19061,19179,0.7108471378813476
19061,18089,0.7108471378813476
35043,48121,0.7104705711220649
31051,19193,0.7099097065466102
22101,22071,0.7096363576863759
41019,6097,0.7094925579006827
41019,53015,0.7094925579006827
41019,6013,0.7094925579006827
41019,41015,0.7094925579006827
32013,6061,0.7093556084754586
6073,17089,0.7092605096070237
28099,13067,0.7089138696701863
26101,26123,0.7088746639196586
40111,40133,0.7084482526372116
40111,40013,0.7084482526372116
40087,48367,0.7084064425456397
28149,28107,0.7081734545080403
28149,28159,0.7081734545080403
18089,17093,0.707621606694708
18089,17075,0.707621606694708
18155,18175,0.7075311609191969
18155,18005,0.7075311609191969
18155,39035,0.7075311609191969
48167,48409,0.7074455916123445
48167,6037,0.7074455916123445
45013,47009,0.7071204692180508
45013,13151,0.7071204692180508
45013,13245,0.7071204692180508
45013,37147,0.7071204692180508
45013,37179,0.7071204692180508
45013,45029,0.7071204692180508
45013,47065,0.7071204692180508
45013,45051,0.7071204692180508
24033,37141,0.7061973707906392
40015,40149,0.7060637180522771
30111,6067,0.7059892815618581
36061,10003,0.7059552420594583
36061,42043,0.7059552420594583
40123,40051,0.7054486163502169
48323,48469,0.70510132113214
32031,12053,0.7049331071288307
32031,8013,0.7049331071288307
32031,31109,0.7049331071288307
55009,26043,0.7049199071738522
46081,4019,0.7048818878526211
19155,48439,0.7048354935819025
19155,6073,0.7048354935819025
19155,19173,0.7048354935819025
18115,21037,0.7043213150105231
4005,4001,0.7042631837012205
53061,53055,0.7041113475451963
48453,48061,0.703944638852111
28047,13073,0.7038617561638307
18163,21009,0.7038309219272412
35035,48115,0.7036339805280262
40071,40003,0.7034870030608126
17097,55127,0.7032944776824133
12097,37051,0.7031369684436318
28143,5077,0.7029428318278608
4013,39035,0.7029205466619781
4013,12086,0.7029205466619781
4013,41051,0.7029205466619781
6097,6053,0.7026631360141674
30061,53035,0.7025123093176241
32007,49041,0.7024731036968017
32007,6113,0.7024731036968017
53025,53005,0.7024359643952583
19193,19149,0.7021416909995178
27017,27041,0.7021228785814553
27017,27009,0.7021228785814553
29183,17137,0.7018953461612133
29183,18097,0.7018953461612133
29183,29023,0.7018953461612133
29183,12071,0.7018953461612133
29183,20173,0.7018953461612133
29183,17043,0.7018953461612133
29183,32003,0.7018953461612133
22003,48409,0.7017778298869908
22003,48285,0.7017778298869908
18145,21111,0.7017673229151051
40005,40135,0.7017449570449936
26055,26085,0.7016133754935172
26055,26015,0.7016133754935172
6013,19057,0.7015795677534044
8041,1073,0.7015322642584848
27139,48029,0.7015206215871603
27139,27043,0.7015206215871603
27139,27001,0.7015206215871603
27139,17043,0.7015206215871603
27139,13121,0.7015206215871603
6085,6029,0.7011344690313771
32033,49053,0.7011107834797536
55053,55033,0.7008583540177555
41059,53037,0.7007482685237714
41059,41041,0.7007482685237714
29053,29007,0.7006260123848296
24031,42029,0.7003448323321106
24031,24043,0.7003448323321106
22015,6059,0.6999706415855086
22015,48185,0.6999706415855086
26033,26007,0.699955031278898
32019,6085,0.6998534415198651
12057,19113,0.6997359509339958
12057,24017,0.6997359509339958
12057,12041,0.6997359509339958
12057,13139,0.6997359509339958
12057,1125,0.6997359509339958
12057,37179,0.6997359509339958
12057,12121,0.6997359509339958
12057,29187,0.6997359509339958
12057,26075,0.6997359509339958
12057,34017,0.6997359509339958
12057,13297,0.6997359509339958
12057,55131,0.6997359509339958
12057,37135,0.6997359509339958
12057,50011,0.6997359509339958
12057,21067,0.6997359509339958
12057,48339,0.6997359509339958
12057,13245,0.6997359509339958
12057,26065,0.6997359509339958
12057,23031,0.6997359509339958
12057,37071,0.6997359509339958
42089,11001,0.6994793103277659
42089,36055,0.6994793103277659
40085,48479,0.6994305970212886
40085,48093,0.6994305970212886
40085,48077,0.6994305970212886
40085,40083,0.6994305970212886
27037,27123,0.6991669675840263
40079,48251,0.6991496447797391
40079,40083,0.6991496447797391
40079,40137,0.6991496447797391
40079,31119,0.6991496447797391
40079,48387,0.6991496447797391
53033,6075,0.698923015277062
53053,48201,0.6987448423532737
53053,16027,0.6987448423532737
6039,6077,0.6984894598930581
12011,51177,0.6984759364869737
12099,12057,0.698288803935854
40111,20091,0.6980298959807819
40099,40133,0.6979403939091029
6077,6115,0.6978508119982885
34003,36019,0.6977759865979941
34003,47037,0.6977759865979941
18061,18105,0.6975936791517455
27021,27003,0.6975546007031227
40013,48291,0.6973439235016803
40013,5119,0.6973439235016803
40013,5015,0.6973439235016803
40013,29145,0.6973439235016803
36081,12095,0.6972703166364908
36081,24033,0.6972703166364908
36081,34035,0.6972703166364908
36081,42095,0.6972703166364908
36081,37119,0.6972703166364908
17031,27123,0.6971953983450567
17031,6013,0.6971953983450567
17031,6081,0.6971953983450567
17031,6111,0.6971953983450567
17031,34017,0.6971953983450567
17031,17141,0.6971953983450567
17031,17179,0.6971953983450567
36001,36065,0.6971818678541679
40109,48439,0.6969503822194761
19013,19083,0.6967724074738639
32023,49049,0.6964914849157933
22033,22073,0.6964228454228235
46099,46065,0.6959857483150355
12086,39023,0.69583625982097
12086,8059,0.69583625982097
12086,26021,0.69583625982097
22019,6059,0.6957044262528842
22019,13121,0.6957044262528842
22019,48123,0.6957044262528842
